1942 02 09 02,10,NaN,30000,0,8980,1,-493,1,NaN,NaN,NaN,NaN,NaN
1942 02 09 02,10,NaN,20000,0,11547,1,-613,1,NaN,NaN,NaN,NaN,NaN
1942 02 09 16,10,NaN,50000,0,5446,1,-234,1,NaN,NaN,NaN,NaN,NaN
1942 02 09 16,10,NaN,40000,0,7029,1,-373,1,NaN,NaN,NaN,NaN,NaN
1942 02 09 16,10,NaN,30000,0,8938,1,-530,1,NaN,NaN,NaN,NaN,NaN
1942 02 10 02,20,NaN,90000,0,945,1,-63,0,NaN,NaN,NaN,NaN,NaN
1942 02 10 02,20,NaN,80000,0,1868,1,-53,0,NaN,NaN,NaN,NaN,NaN
1942 02 10 02,10,NaN,70000,0,2909,1,-90,1,NaN,NaN,NaN,NaN,NaN
1942 02 10 02,20,NaN,60000,0,4089,1,-140,1,NaN,NaN,NaN,NaN,NaN
1942 02 10 02,10,NaN,50000,0,5453,1,-226,1,NaN,NaN,NaN,NaN,NaN
1942 02 10 02,10,NaN,40000,0,7052,1,-344,1,NaN,NaN,NaN,NaN,NaN
1942 02 10 02,10,NaN,30000,0,8997,1,-514,1,NaN,NaN,NaN,NaN,NaN
1942 02 10 02,10,NaN,20000,0,11538,1,-610,1,NaN,NaN,NaN,NaN,NaN
1942 02 10 16,10,NaN,50000,0,5420,1,-257,1,NaN,NaN,NaN,NaN,NaN
1942 02 10 16,10,NaN,40000,0,7005,1,-370,1,NaN,NaN,NaN,NaN,NaN
1942 02 10 16,10,NaN,30000,0,8916,1,-550,1,NaN,NaN,NaN,NaN,NaN
1942 02 11 02,20,NaN,90000,0,939,1,-42,0,NaN,NaN,NaN,NaN,NaN
1942 02 11 02,20,NaN,80000,0,1861,1,-75,0,NaN,NaN,NaN,NaN,NaN
1942 02 11 02,10,NaN,70000,0,2888,1,-105,1,NaN,NaN,NaN,NaN,NaN
1942 02 11 02,20,NaN,60000,0,4049,1,-185,1,NaN,NaN,NaN,NaN,NaN
1942 02 11 02,10,NaN,50000,0,5379,1,-280,1,NaN,NaN,NaN,NaN,NaN
1942 02 11 16,10,NaN,50000,0,5322,1,-321,1,NaN,NaN,NaN,NaN,NaN
1942 02 11 16,10,NaN,40000,0,6866,1,-420,1,NaN,NaN,NaN,NaN,NaN
1942 02 11 16,10,NaN,30000,0,8744,1,-573,1,NaN,NaN,NaN,NaN,NaN
1942 02 12 02,20,NaN,90000,0,980,1,-78,0,NaN,NaN,NaN,NaN,NaN
1942 02 12 02,20,NaN,80000,0,1885,1,-127,0,NaN,NaN,NaN,NaN,NaN
1942 02 12 02,10,NaN,70000,0,2892,1,-174,1,NaN,NaN,NaN,NaN,NaN
1942 02 12 02,20,NaN,60000,0,4033,1,-238,1,NaN,NaN,NaN,NaN,NaN
1942 02 12 02,10,NaN,50000,0,5341,1,-317,1,NaN,NaN,NaN,NaN,NaN
1942 02 12 02,10,NaN,40000,0,6885,1,-428,1,NaN,NaN,NaN,NaN,NaN
1942 02 12 02,10,NaN,30000,0,8773,1,-541,1,NaN,NaN,NaN,NaN,NaN
1942 02 12 02,10,NaN,20000,0,11351,1,-562,1,NaN,NaN,NaN,NaN,NaN
1942 02 12 16,10,NaN,50000,0,5416,1,-259,1,NaN,NaN,NaN,NaN,NaN
1942 02 12 16,10,NaN,40000,0,6996,1,-380,1,NaN,NaN,NaN,NaN,NaN
1942 02 12 16,10,NaN,30000,0,8905,1,-547,1,NaN,NaN,NaN,NaN,NaN
1942 02 13 03,20,NaN,90000,0,978,1,-48,0,NaN,NaN,NaN,NaN,NaN
1942 02 13 03,20,NaN,80000,0,1899,1,-80,0,NaN,NaN,NaN,NaN,NaN
1942 02 13 03,10,NaN,70000,0,2920,1,-155,1,NaN,NaN,NaN,NaN,NaN
1942 02 13 03,20,NaN,60000,0,4079,1,-187,1,NaN,NaN,NaN,NaN,NaN
1942 02 13 03,10,NaN,50000,0,5420,1,-259,1,NaN,NaN,NaN,NaN,NaN
1942 02 13 03,10,NaN,40000,0,6992,1,-370,1,NaN,NaN,NaN,NaN,NaN
1942 02 13 03,10,NaN,30000,0,8924,1,-527,1,NaN,NaN,NaN,NaN,NaN
1942 02 13 03,10,NaN,20000,0,11444,1,-662,1,NaN,NaN,NaN,NaN,NaN
1942 02 13 17,10,NaN,50000,0,5381,1,-283,1,NaN,NaN,NaN,NaN,NaN
1942 02 13 17,10,NaN,40000,0,6948,1,-380,1,NaN,NaN,NaN,NaN,NaN
1942 02 14 03,20,NaN,90000,0,996,1,-75,0,NaN,NaN,NaN,NaN,NaN
1942 02 14 03,20,NaN,80000,0,1904,1,-128,0,NaN,NaN,NaN,NaN,NaN
1942 02 14 03,10,NaN,70000,0,2911,1,-190,1,NaN,NaN,NaN,NaN,NaN
1942 02 14 03,20,NaN,60000,0,4040,1,-272,1,NaN,NaN,NaN,NaN,NaN
1942 02 14 03,10,NaN,50000,0,5319,1,-395,1,NaN,NaN,NaN,NaN,NaN
1942 02 14 03,10,NaN,40000,0,6809,1,-492,1,NaN,NaN,NaN,NaN,NaN
1942 02 14 17,10,NaN,50000,0,5355,1,-354,1,NaN,NaN,NaN,NaN,NaN
1942 02 14 17,10,NaN,40000,0,6868,1,-473,1,NaN,NaN,NaN,NaN,NaN
1942 02 14 17,10,NaN,30000,0,8735,1,-556,1,NaN,NaN,NaN,NaN,NaN
1942 02 14 17,10,NaN,20000,0,11313,1,-562,1,NaN,NaN,NaN,NaN,NaN
1942 02 15 02,20,NaN,90000,0,1043,1,-72,0,NaN,NaN,NaN,NaN,NaN
1942 02 15 02,20,NaN,80000,0,1948,1,-142,0,NaN,NaN,NaN,NaN,NaN
1942 02 15 02,10,NaN,70000,0,2945,1,-217,1,NaN,NaN,NaN,NaN,NaN
1942 02 15 02,20,NaN,60000,0,4064,1,-278,1,NaN,NaN,NaN,NaN,NaN
1942 02 15 02,10,NaN,50000,0,5351,1,-347,1,NaN,NaN,NaN,NaN,NaN
1942 02 15 02,10,NaN,40000,0,6882,1,-426,1,NaN,NaN,NaN,NaN,NaN
1942 02 15 02,10,NaN,30000,0,8764,1,-564,1,NaN,NaN,NaN,NaN,NaN
1942 02 15 02,10,NaN,20000,0,11332,1,-561,1,NaN,NaN,NaN,NaN,NaN
1942 02 15 16,10,NaN,50000,0,5348,1,-386,1,NaN,NaN,NaN,NaN,NaN
1942 02 15 16,10,NaN,40000,0,6861,1,-444,1,NaN,NaN,NaN,NaN,NaN
1942 02 15 16,10,NaN,30000,0,8756,1,-515,1,NaN,NaN,NaN,NaN,NaN
1942 02 16 02,20,NaN,90000,0,1045,1,-110,0,NaN,NaN,NaN,NaN,NaN
1942 02 16 02,20,NaN,80000,0,1935,1,-190,0,NaN,NaN,NaN,NaN,NaN
1942 02 16 02,10,NaN,70000,0,2917,1,-256,1,NaN,NaN,NaN,NaN,NaN
1942 02 16 02,20,NaN,60000,0,4021,1,-310,1,NaN,NaN,NaN,NaN,NaN
1942 02 16 02,10,NaN,40000,0,6774,1,-524,1,NaN,NaN,NaN,NaN,NaN
1942 02 16 02,10,NaN,30000,0,8613,1,-534,1,NaN,NaN,NaN,NaN,NaN
1942 02 16 02,10,NaN,20000,0,11203,1,-569,1,NaN,NaN,NaN,NaN,NaN
1942 02 16 16,10,NaN,50000,0,5417,1,-290,1,NaN,NaN,NaN,NaN,NaN
1942 02 16 16,10,NaN,40000,0,6982,1,-365,1,NaN,NaN,NaN,NaN,NaN
1942 02 16 16,10,NaN,30000,0,8934,1,-456,1,NaN,NaN,NaN,NaN,NaN
1942 02 17 02,20,NaN,90000,0,1026,1,-77,0,NaN,NaN,NaN,NaN,NaN
1942 02 17 02,20,NaN,80000,0,1931,1,-140,0,NaN,NaN,NaN,NaN,NaN
1942 02 17 02,10,NaN,70000,0,2941,1,-158,1,NaN,NaN,NaN,NaN,NaN
1942 02 17 02,20,NaN,60000,0,4088,1,-204,1,NaN,NaN,NaN,NaN,NaN
1942 02 17 02,10,NaN,50000,0,5394,1,-336,1,NaN,NaN,NaN,NaN,NaN
1942 02 17 02,10,NaN,40000,0,6915,1,-452,1,NaN,NaN,NaN,NaN,NaN
1942 02 17 02,10,NaN,30000,0,8778,1,-576,1,NaN,NaN,NaN,NaN,NaN
1942 02 17 02,10,NaN,20000,0,11265,1,-605,1,NaN,NaN,NaN,NaN,NaN
1942 02 17 16,10,NaN,40000,0,6939,1,-454,1,NaN,NaN,NaN,NaN,NaN
1942 02 17 16,10,NaN,30000,0,8802,1,-546,1,NaN,NaN,NaN,NaN,NaN
1942 02 18 02,20,NaN,90000,0,1031,1,-70,0,NaN,NaN,NaN,NaN,NaN
1942 02 18 02,20,NaN,80000,0,1952,1,-58,0,NaN,NaN,NaN,NaN,NaN
1942 02 18 02,10,NaN,70000,0,2991,1,-110,1,NaN,NaN,NaN,NaN,NaN
1942 02 18 02,20,NaN,60000,0,4155,1,-200,1,NaN,NaN,NaN,NaN,NaN
1942 02 18 02,10,NaN,50000,0,5475,1,-306,1,NaN,NaN,NaN,NaN,NaN
1942 02 18 02,10,NaN,40000,0,7015,1,-456,1,NaN,NaN,NaN,NaN,NaN
1942 02 18 02,10,NaN,30000,0,8858,1,-617,1,NaN,NaN,NaN,NaN,NaN
1942 02 18 02,10,NaN,20000,0,11382,1,-580,1,NaN,NaN,NaN,NaN,NaN
1942 02 18 16,10,NaN,50000,0,5528,1,-282,1,NaN,NaN,NaN,NaN,NaN
1942 02 18 16,10,NaN,40000,0,7075,1,-467,1,NaN,NaN,NaN,NaN,NaN
1942 02 19 02,20,NaN,90000,0,1058,1,-58,0,NaN,NaN,NaN,NaN,NaN
1942 02 19 02,20,NaN,80000,0,1983,1,-40,0,NaN,NaN,NaN,NaN,NaN
1942 02 19 02,10,NaN,70000,0,3034,1,-78,1,NaN,NaN,NaN,NaN,NaN
1942 02 19 02,20,NaN,60000,0,4208,1,-180,1,NaN,NaN,NaN,NaN,NaN
1942 02 19 02,10,NaN,50000,0,5542,1,-277,1,NaN,NaN,NaN,NaN,NaN
1942 02 19 02,10,NaN,40000,0,7102,1,-408,1,NaN,NaN,NaN,NaN,NaN
1942 02 19 02,10,NaN,30000,0,8993,1,-552,1,NaN,NaN,NaN,NaN,NaN
1942 02 19 02,10,NaN,20000,0,11512,1,-616,1,NaN,NaN,NaN,NaN,NaN
1942 02 20 16,10,NaN,50000,0,5390,1,-313,1,NaN,NaN,NaN,NaN,NaN
1942 02 20 16,10,NaN,40000,0,6937,1,-422,1,NaN,NaN,NaN,NaN,NaN
1942 02 20 16,10,NaN,30000,0,8829,1,-527,1,NaN,NaN,NaN,NaN,NaN
1942 02 21 02,20,NaN,90000,0,944,1,-115,0,NaN,NaN,NaN,NaN,NaN
1942 02 21 02,20,NaN,80000,0,1866,1,-68,0,NaN,NaN,NaN,NaN,NaN
1942 02 21 02,10,NaN,70000,0,2897,1,-129,1,NaN,NaN,NaN,NaN,NaN
1942 02 21 02,20,NaN,60000,0,4051,1,-210,1,NaN,NaN,NaN,NaN,NaN
1942 02 21 02,10,NaN,50000,0,5377,1,-286,1,NaN,NaN,NaN,NaN,NaN
1942 02 21 02,10,NaN,40000,0,6929,1,-422,1,NaN,NaN,NaN,NaN,NaN
1942 02 21 02,10,NaN,30000,0,8832,1,-510,1,NaN,NaN,NaN,NaN,NaN
1942 02 21 02,10,NaN,20000,0,11436,1,-547,1,NaN,NaN,NaN,NaN,NaN
1942 02 21 02,10,NaN,10000,0,15840,1,-620,1,NaN,NaN,NaN,NaN,NaN
1942 02 21 16,10,NaN,50000,0,5369,1,-300,1,NaN,NaN,NaN,NaN,NaN
1942 02 21 16,10,NaN,40000,0,6917,1,-425,1,NaN,NaN,NaN,NaN,NaN
1942 02 22 02,20,NaN,90000,0,913,1,20,0,NaN,NaN,NaN,NaN,NaN
1942 02 22 02,20,NaN,80000,0,1854,1,-45,0,NaN,NaN,NaN,NaN,NaN
1942 02 22 02,10,NaN,70000,0,2891,1,-105,1,NaN,NaN,NaN,NaN,NaN
1942 02 22 02,20,NaN,60000,0,4057,1,-174,1,NaN,NaN,NaN,NaN,NaN
1942 02 22 02,10,NaN,50000,0,5407,1,-217,1,NaN,NaN,NaN,NaN,NaN
1942 02 22 02,10,NaN,40000,0,6993,1,-363,1,NaN,NaN,NaN,NaN,NaN
1942 02 22 02,10,NaN,30000,0,8926,1,-517,1,NaN,NaN,NaN,NaN,NaN
1942 02 22 16,10,NaN,50000,0,5428,1,-241,1,NaN,NaN,NaN,NaN,NaN
1942 02 22 16,10,NaN,40000,0,7010,1,-367,1,NaN,NaN,NaN,NaN,NaN
1942 02 22 16,10,NaN,30000,0,8919,1,-530,1,NaN,NaN,NaN,NaN,NaN
1942 02 23 02,20,NaN,90000,0,878,1,57,0,NaN,NaN,NaN,NaN,NaN
1942 02 23 02,20,NaN,80000,0,1829,1,0,0,NaN,NaN,NaN,NaN,NaN
1942 02 23 02,10,NaN,70000,0,2881,1,-85,1,NaN,NaN,NaN,NaN,NaN
1942 02 23 02,20,NaN,60000,0,4066,1,-138,1,NaN,NaN,NaN,NaN,NaN
1942 02 23 02,10,NaN,50000,0,5426,1,-233,1,NaN,NaN,NaN,NaN,NaN
1942 02 23 02,10,NaN,40000,0,7017,1,-362,1,NaN,NaN,NaN,NaN,NaN
1942 02 23 02,10,NaN,30000,0,8951,1,-508,1,NaN,NaN,NaN,NaN,NaN
1942 02 23 02,10,NaN,20000,0,11486,1,-604,1,NaN,NaN,NaN,NaN,NaN
1942 02 23 16,10,NaN,50000,0,5374,1,-240,1,NaN,NaN,NaN,NaN,NaN
1942 02 23 16,10,NaN,40000,0,6962,1,-366,1,NaN,NaN,NaN,NaN,NaN
1942 02 23 16,10,NaN,30000,0,8882,1,-539,1,NaN,NaN,NaN,NaN,NaN
1942 02 24 02,20,NaN,90000,0,811,1,2,0,NaN,NaN,NaN,NaN,NaN
1942 02 24 02,20,NaN,80000,0,1757,1,-7,0,NaN,NaN,NaN,NaN,NaN
1942 02 24 02,10,NaN,70000,0,2808,1,-81,1,NaN,NaN,NaN,NaN,NaN
1942 02 24 02,20,NaN,60000,0,3986,1,-164,1,NaN,NaN,NaN,NaN,NaN
1942 02 24 02,10,NaN,50000,0,5331,1,-256,1,NaN,NaN,NaN,NaN,NaN
1942 02 24 02,10,NaN,40000,0,6905,1,-392,1,NaN,NaN,NaN,NaN,NaN
1942 02 24 02,10,NaN,30000,0,8814,1,-550,1,NaN,NaN,NaN,NaN,NaN
1942 02 24 16,10,NaN,50000,0,5382,1,-234,1,NaN,NaN,NaN,NaN,NaN
1942 02 24 16,10,NaN,40000,0,6969,1,-378,1,NaN,NaN,NaN,NaN,NaN
1942 02 24 16,10,NaN,30000,0,8878,1,-540,1,NaN,NaN,NaN,NaN,NaN
1942 02 25 02,20,NaN,90000,0,832,1,2,0,NaN,NaN,NaN,NaN,NaN
1942 02 25 02,20,NaN,80000,0,1780,1,-10,0,NaN,NaN,NaN,NaN,NaN
1942 02 25 02,10,NaN,70000,0,2833,1,-75,1,NaN,NaN,NaN,NaN,NaN
1942 02 25 02,20,NaN,60000,0,4011,1,-162,1,NaN,NaN,NaN,NaN,NaN
1942 02 25 02,10,NaN,50000,0,5357,1,-257,1,NaN,NaN,NaN,NaN,NaN
1942 02 25 02,10,NaN,40000,0,6931,1,-385,1,NaN,NaN,NaN,NaN,NaN
1942 02 25 02,10,NaN,30000,0,8843,1,-532,1,NaN,NaN,NaN,NaN,NaN
1942 02 25 02,10,NaN,20000,0,11395,1,-559,1,NaN,NaN,NaN,NaN,NaN
1942 02 25 16,10,NaN,50000,0,5361,1,-267,1,NaN,NaN,NaN,NaN,NaN
1942 02 25 16,10,NaN,40000,0,6928,1,-409,1,NaN,NaN,NaN,NaN,NaN
1942 02 25 16,10,NaN,30000,0,8811,1,-520,1,NaN,NaN,NaN,NaN,NaN
1942 02 26 02,20,NaN,90000,0,877,1,-31,0,NaN,NaN,NaN,NaN,NaN
1942 02 26 02,20,NaN,80000,0,1810,1,-9,0,NaN,NaN,NaN,NaN,NaN
1942 02 26 02,10,NaN,70000,0,2858,1,-95,1,NaN,NaN,NaN,NaN,NaN
1942 02 26 02,20,NaN,60000,0,4031,1,-160,1,NaN,NaN,NaN,NaN,NaN
1942 02 26 02,10,NaN,50000,0,5350,1,-260,1,NaN,NaN,NaN,NaN,NaN
1942 02 26 02,10,NaN,40000,0,6920,1,-387,1,NaN,NaN,NaN,NaN,NaN
1942 02 26 02,10,NaN,30000,0,8823,1,-559,1,NaN,NaN,NaN,NaN,NaN
1942 02 26 02,10,NaN,20000,0,11341,1,-615,1,NaN,NaN,NaN,NaN,NaN
1942 02 26 16,10,NaN,50000,0,5416,1,-260,1,NaN,NaN,NaN,NaN,NaN
1942 02 26 16,10,NaN,40000,0,6982,1,-400,1,NaN,NaN,NaN,NaN,NaN
1942 02 26 16,10,NaN,30000,0,8874,1,-570,1,NaN,NaN,NaN,NaN,NaN
1942 02 27 02,20,NaN,90000,0,926,1,-20,0,NaN,NaN,NaN,NaN,NaN
1942 02 27 02,20,NaN,80000,0,1851,1,-71,0,NaN,NaN,NaN,NaN,NaN
1942 02 27 02,10,NaN,70000,0,2903,1,-50,1,NaN,NaN,NaN,NaN,NaN
1942 02 27 02,20,NaN,60000,0,4094,1,-142,1,NaN,NaN,NaN,NaN,NaN
1942 02 27 02,10,NaN,50000,0,5447,1,-250,1,NaN,NaN,NaN,NaN,NaN
1942 02 27 16,10,NaN,50000,0,5434,1,-272,1,NaN,NaN,NaN,NaN,NaN
1942 02 27 16,10,NaN,40000,0,7004,1,-393,1,NaN,NaN,NaN,NaN,NaN
1942 02 28 02,20,NaN,90000,0,967,1,-25,0,NaN,NaN,NaN,NaN,NaN
1942 02 28 02,20,NaN,80000,0,1892,1,-65,0,NaN,NaN,NaN,NaN,NaN
1942 02 28 02,10,NaN,70000,0,2934,1,-80,1,NaN,NaN,NaN,NaN,NaN
1942 02 28 02,20,NaN,60000,0,4115,1,-154,1,NaN,NaN,NaN,NaN,NaN
1942 02 28 02,10,NaN,50000,0,5456,1,-256,1,NaN,NaN,NaN,NaN,NaN
1942 02 28 02,10,NaN,40000,0,7035,1,-378,1,NaN,NaN,NaN,NaN,NaN
1942 02 28 02,10,NaN,30000,0,8956,1,-537,1,NaN,NaN,NaN,NaN,NaN
1942 02 28 16,10,NaN,50000,0,5482,1,-250,1,NaN,NaN,NaN,NaN,NaN
1942 02 28 16,10,NaN,40000,0,7063,1,-356,1,NaN,NaN,NaN,NaN,NaN
1942 02 28 16,10,NaN,30000,0,9026,1,-472,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 02,20,NaN,90000,0,958,1,-10,0,NaN,NaN,NaN,NaN,NaN
1942 03 01 02,20,NaN,80000,0,1895,1,-19,0,NaN,NaN,NaN,NaN,NaN
1942 03 01 02,10,NaN,70000,0,2948,1,-70,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 02,20,NaN,60000,0,4128,1,-168,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 02,10,NaN,50000,0,5472,1,-253,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 02,10,NaN,40000,0,7066,1,-329,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 02,10,NaN,30000,0,9030,1,-484,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 02,10,NaN,20000,0,11610,1,-628,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 02,10,NaN,10000,0,15944,1,-585,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 16,10,NaN,50000,0,5480,1,-254,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 16,10,NaN,40000,0,7079,1,-320,1,NaN,NaN,NaN,NaN,NaN
1942 03 01 16,10,NaN,30000,0,9041,1,-452,1,NaN,NaN,NaN,NaN,NaN
1942 03 02 02,20,NaN,90000,0,986,1,-6,0,NaN,NaN,NaN,NaN,NaN
1942 03 02 02,20,NaN,80000,0,1928,1,-12,0,NaN,NaN,NaN,NaN,NaN
1942 03 02 02,10,NaN,70000,0,2981,1,-73,1,NaN,NaN,NaN,NaN,NaN
1942 03 02 02,20,NaN,60000,0,4151,1,-160,1,NaN,NaN,NaN,NaN,NaN
1942 03 02 02,10,NaN,50000,0,5500,1,-236,1,NaN,NaN,NaN,NaN,NaN
1942 03 02 02,10,NaN,40000,0,7109,1,-326,1,NaN,NaN,NaN,NaN,NaN
1942 03 02 02,10,NaN,30000,0,9069,1,-483,1,NaN,NaN,NaN,NaN,NaN
1942 03 02 02,10,NaN,20000,0,11644,1,-613,1,NaN,NaN,NaN,NaN,NaN
1942 03 02 16,10,NaN,50000,0,5548,1,-210,1,NaN,NaN,NaN,NaN,NaN
1942 03 02 16,10,NaN,40000,0,7145,1,-359,1,NaN,NaN,NaN,NaN,NaN
1942 03 02 16,10,NaN,30000,0,9081,1,-505,1,NaN,NaN,NaN,NaN,NaN
1942 03 03 02,20,NaN,90000,0,1020,1,14,0,NaN,NaN,NaN,NaN,NaN
1942 03 03 02,20,NaN,80000,0,1974,1,-15,0,NaN,NaN,NaN,NaN,NaN
1942 03 03 02,10,NaN,70000,0,3014,1,-75,1,NaN,NaN,NaN,NaN,NaN
1942 03 03 02,20,NaN,60000,0,4197,1,-150,1,NaN,NaN,NaN,NaN,NaN
1942 03 03 02,10,NaN,50000,0,5547,1,-235,1,NaN,NaN,NaN,NaN,NaN
1942 03 03 02,10,NaN,40000,0,7132,1,-378,1,NaN,NaN,NaN,NaN,NaN
1942 03 03 02,10,NaN,30000,0,9059,1,-505,1,NaN,NaN,NaN,NaN,NaN
1942 03 03 02,10,NaN,20000,0,11625,1,-610,1,NaN,NaN,NaN,NaN,NaN
1942 03 03 16,10,NaN,50000,0,5571,1,-230,1,NaN,NaN,NaN,NaN,NaN
1942 03 03 16,10,NaN,40000,0,7165,1,-353,1,NaN,NaN,NaN,NaN,NaN
1942 03 04 02,20,NaN,90000,0,984,1,47,0,NaN,NaN,NaN,NaN,NaN
1942 03 04 02,20,NaN,80000,0,1934,1,-9,0,NaN,NaN,NaN,NaN,NaN
1942 03 04 02,10,NaN,70000,0,2986,1,-62,1,NaN,NaN,NaN,NaN,NaN
1942 03 04 02,20,NaN,60000,0,4190,1,-115,1,NaN,NaN,NaN,NaN,NaN
1942 03 04 02,10,NaN,50000,0,5548,1,-233,1,NaN,NaN,NaN,NaN,NaN
1942 03 04 16,10,NaN,50000,0,5539,1,-185,1,NaN,NaN,NaN,NaN,NaN
1942 03 04 16,10,NaN,40000,0,7164,1,-302,1,NaN,NaN,NaN,NaN,NaN
1942 03 04 16,10,NaN,30000,0,9150,1,-457,1,NaN,NaN,NaN,NaN,NaN
1942 03 05 02,20,NaN,90000,0,912,1,65,0,NaN,NaN,NaN,NaN,NaN
1942 03 05 02,20,NaN,80000,0,1868,1,6,0,NaN,NaN,NaN,NaN,NaN
1942 03 05 02,10,NaN,70000,0,2932,1,-30,1,NaN,NaN,NaN,NaN,NaN
1942 03 05 02,20,NaN,60000,0,4133,1,-93,1,NaN,NaN,NaN,NaN,NaN
1942 03 05 02,10,NaN,50000,0,5527,1,-173,1,NaN,NaN,NaN,NaN,NaN
1942 03 05 02,10,NaN,40000,0,7172,1,-265,1,NaN,NaN,NaN,NaN,NaN
1942 03 05 16,10,NaN,50000,0,5494,1,-211,1,NaN,NaN,NaN,NaN,NaN
1942 03 05 16,10,NaN,40000,0,7099,1,-329,1,NaN,NaN,NaN,NaN,NaN
1942 03 05 16,10,NaN,30000,0,9065,1,-473,1,NaN,NaN,NaN,NaN,NaN
1942 03 06 02,20,NaN,90000,0,925,1,40,0,NaN,NaN,NaN,NaN,NaN
1942 03 06 02,20,NaN,80000,0,1884,1,36,0,NaN,NaN,NaN,NaN,NaN
1942 03 06 02,10,NaN,70000,0,2952,1,-43,1,NaN,NaN,NaN,NaN,NaN
1942 03 06 02,20,NaN,60000,0,4144,1,-129,1,NaN,NaN,NaN,NaN,NaN
1942 03 06 02,10,NaN,50000,0,5510,1,-223,1,NaN,NaN,NaN,NaN,NaN
1942 03 06 02,10,NaN,40000,0,7110,1,-340,1,NaN,NaN,NaN,NaN,NaN
1942 03 06 02,10,NaN,30000,0,9056,1,-480,1,NaN,NaN,NaN,NaN,NaN
1942 03 06 16,10,NaN,50000,0,5521,1,-170,1,NaN,NaN,NaN,NaN,NaN
1942 03 06 16,10,NaN,40000,0,7153,1,-303,1,NaN,NaN,NaN,NaN,NaN
1942 03 06 16,10,NaN,30000,0,9138,1,-451,1,NaN,NaN,NaN,NaN,NaN
1942 03 07 02,20,NaN,90000,0,860,1,80,0,NaN,NaN,NaN,NaN,NaN
1942 03 07 02,20,NaN,80000,0,1832,1,62,0,NaN,NaN,NaN,NaN,NaN
1942 03 07 02,10,NaN,70000,0,2908,1,-12,1,NaN,NaN,NaN,NaN,NaN
1942 03 07 02,20,NaN,60000,0,4114,1,-115,1,NaN,NaN,NaN,NaN,NaN
1942 03 07 02,10,NaN,50000,0,5484,1,-213,1,NaN,NaN,NaN,NaN,NaN
1942 03 07 02,10,NaN,40000,0,7095,1,-324,1,NaN,NaN,NaN,NaN,NaN
1942 03 07 02,10,NaN,30000,0,9051,1,-493,1,NaN,NaN,NaN,NaN,NaN
1942 03 07 16,10,NaN,50000,0,5456,1,-225,1,NaN,NaN,NaN,NaN,NaN
1942 03 07 16,10,NaN,40000,0,7057,1,-338,1,NaN,NaN,NaN,NaN,NaN
1942 03 07 16,10,NaN,30000,0,9005,1,-500,1,NaN,NaN,NaN,NaN,NaN
1942 03 08 02,20,NaN,90000,0,966,1,-50,0,NaN,NaN,NaN,NaN,NaN
1942 03 08 02,20,NaN,80000,0,1882,1,-80,0,NaN,NaN,NaN,NaN,NaN
1942 03 08 02,10,NaN,70000,0,2922,1,-60,1,NaN,NaN,NaN,NaN,NaN
1942 03 08 02,20,NaN,60000,0,4066,1,-135,1,NaN,NaN,NaN,NaN,NaN
1942 03 08 02,10,NaN,50000,0,5428,1,-217,1,NaN,NaN,NaN,NaN,NaN
1942 03 08 02,10,NaN,40000,0,7032,1,-332,1,NaN,NaN,NaN,NaN,NaN
1942 03 08 02,10,NaN,30000,0,8980,1,-512,1,NaN,NaN,NaN,NaN,NaN
1942 03 08 16,10,NaN,50000,0,5532,1,-213,1,NaN,NaN,NaN,NaN,NaN
1942 03 08 16,10,NaN,40000,0,7132,1,-350,1,NaN,NaN,NaN,NaN,NaN
1942 03 08 16,10,NaN,30000,0,9075,1,-515,1,NaN,NaN,NaN,NaN,NaN
1942 03 09 02,20,NaN,90000,0,1002,1,-33,0,NaN,NaN,NaN,NaN,NaN
1942 03 09 02,20,NaN,80000,0,1941,1,-18,0,NaN,NaN,NaN,NaN,NaN
1942 03 09 02,10,NaN,70000,0,2993,1,-69,1,NaN,NaN,NaN,NaN,NaN
1942 03 09 02,20,NaN,60000,0,4183,1,-130,1,NaN,NaN,NaN,NaN,NaN
1942 03 09 02,10,NaN,50000,0,5544,1,-234,1,NaN,NaN,NaN,NaN,NaN
1942 03 09 02,10,NaN,40000,0,7105,1,-363,1,NaN,NaN,NaN,NaN,NaN
1942 03 09 02,10,NaN,30000,0,9039,1,-519,1,NaN,NaN,NaN,NaN,NaN
1942 03 09 16,10,NaN,50000,0,5561,1,-215,1,NaN,NaN,NaN,NaN,NaN
1942 03 09 16,10,NaN,40000,0,7158,1,-362,1,NaN,NaN,NaN,NaN,NaN
1942 03 10 03,20,NaN,90000,0,982,1,29,0,NaN,NaN,NaN,NaN,NaN
1942 03 10 03,20,NaN,80000,0,1928,1,-10,0,NaN,NaN,NaN,NaN,NaN
1942 03 10 03,10,NaN,70000,0,2981,1,-62,1,NaN,NaN,NaN,NaN,NaN
